asset_id,asset_type,location_tag,installation_date,manufacturing_year,age_years,ahi,probability_of_failure,cof_class,cof_value_aed,risk_aed_per_year
AST3023,Switchgear,SUB_NORTH,1994-01-01,1993,32,5,0.3,C2,16709 AED,5012.7 AED
AST3024,Protection_Relay,SUB_EAST,2005-01-01,2005,21,4,0.15,C2,16610 AED,2491.5 AED
AST3025,Switchgear,SUB_WEST,1991-01-01,1988,35,5,0.3,C4,44608 AED,13382.4 AED
AST3026,Circuit_Breaker,SUB_CENTRAL,1992-01-01,1991,34,5,0.3,C2,12426 AED,3727.8 AED
AST3027,Distribution_Transformer,SUB_NORTH,2014-01-01,2011,12,3,0.07,C4,39590 AED,2771.3 AED
AST3028,Power_Transformer,SUB_EAST,2022-01-01,2019,4,1,0.01,C3,27621 AED,276.21 AED
AST3029,Switchgear,SUB_SOUTH,1996-01-01,1996,30,4,0.15,C4,49760 AED,7464.0 AED
AST3030,Protection_Relay,SUB_SOUTH,2009-01-01,2007,17,3,0.07,C2,18611 AED,1302.77 AED
AST3031,Switchgear,SUB_NORTH,2017-01-01,2014,9,2,0.03,C2,17754 AED,532.62 AED
AST3032,Distribution_Transformer,SUB_WEST,1993-01-01,1992,33,5,0.3,C1,5200 AED,1560.0 AED
AST3033,Switchgear,SUB_NORTH,2006-01-01,2006,20,3,0.07,C4,48294 AED,3380.58 AED
AST3034,Feeder_Cable,SUB_WEST,2014-01-01,2014,12,3,0.07,C3,21059 AED,1474.13 AED
AST3035,Feeder_Cable,SUB_CENTRAL,2010-01-01,2007,16,3,0.07,C2,11312 AED,791.84 AED
AST3036,Power_Transformer,SUB_WEST,2023-01-01,2020,3,1,0.01,C1,6621 AED,66.21 AED
AST3037,Protection_Relay,SUB_CENTRAL,2011-01-01,2009,15,3,0.07,C1,5713 AED,399.91 AED
AST3038,Feeder_Cable,SUB_CENTRAL,2006-01-01,2003,20,3,0.07,C3,27388 AED,1917.16 AED
AST3039,Feeder_Cable,SUB_CENTRAL,2018-01-01,2018,8,2,0.03,C2,17672 AED,530.16 AED
AST3040,Distribution_Transformer,SUB_CENTRAL,2017-01-01,2016,9,2,0.03,C3,20143 AED,604.29 AED
AST3041,Power_Transformer,SUB_NORTH,2021-01-01,2019,5,1,0.01,C4,44756 AED,447.56 AED
AST3042,Protection_Relay,SUB_CENTRAL,2020-01-01,2017,6,2,0.03,C2,10531 AED,315.93 AED
AST3043,Power_Transformer,SUB_NORTH,2022-01-01,2022,4,1,0.01,C2,17814 AED,178.14 AED
AST3044,Power_Transformer,SUB_EAST,1992-01-01,1991,34,5,0.3,C4,47037 AED,14111.1 AED
AST3045,Switchgear,SUB_WEST,2005-01-01,2003,21,4,0.15,C2,15144 AED,2271.6 AED
AST3046,Feeder_Cable,SUB_NORTH,2002-01-01,1999,24,4,0.15,C4,41173 AED,6175.95 AED
AST3047,Power_Transformer,SUB_SOUTH,2000-01-01,2000,26,4,0.15,C2,15188 AED,2278.2 AED
AST3048,Protection_Relay,SUB_WEST,2022-01-01,2022,4,1,0.01,C1,8594 AED,85.94 AED
AST3049,Feeder_Cable,SUB_SOUTH,2004-01-01,2001,22,4,0.15,C3,32108 AED,4816.2 AED
AST3050,Feeder_Cable,SUB_WEST,1994-01-01,1991,32,5,0.3,C4,43073 AED,12921.9 AED
AST3051,Power_Transformer,SUB_EAST,2003-01-01,2002,23,4,0.15,C3,21201 AED,3180.15 AED
AST3052,Protection_Relay,SUB_NORTH,2017-01-01,2014,9,2,0.03,C2,17960 AED,538.8 AED
AST3053,Distribution_Transformer,SUB_NORTH,2024-01-01,2023,2,1,0.01,C4,40404 AED,404.04 AED
AST3054,Switchgear,SUB_SOUTH,2023-01-01,2021,3,1,0.01,C4,48685 AED,486.85 AED
AST3055,Power_Transformer,SUB_NORTH,2012-01-01,2011,14,3,0.07,C4,49220 AED,3445.4 AED
AST3056,Protection_Relay,SUB_EAST,2010-01-01,2008,16,3,0.07,C4,36271 AED,2538.97 AED
AST3057,Protection_Relay,SUB_CENTRAL,1997-01-01,1997,29,4,0.15,C2,12567 AED,1885.05 AED
AST3058,Protection_Relay,SUB_NORTH,1990-01-01,1987,36,5,0.3,C3,26401 AED,7920.3 AED
AST3059,Switchgear,SUB_WEST,1988-01-01,1987,38,5,0.3,C3,21959 AED,6587.7 AED
AST3060,Circuit_Breaker,SUB_SOUTH,2003-01-01,2002,23,4,0.15,C3,26221 AED,3933.15 AED
AST3061,Distribution_Transformer,SUB_NORTH,1996-01-01,1995,30,4,0.15,C1,9567 AED,1435.05 AED
AST3062,Power_Transformer,SUB_CENTRAL,1996-01-01,1993,30,4,0.15,C4,49660 AED,7449.0 AED
AST3063,Power_Transformer,SUB_SOUTH,2010-01-01,2009,16,3,0.07,C3,33600 AED,2352.0 AED
AST3064,Circuit_Breaker,SUB_SOUTH,1998-01-01,1998,28,4,0.15,C4,42509 AED,6376.35 AED
AST3065,Power_Transformer,SUB_WEST,2017-01-01,2016,9,2,0.03,C2,19318 AED,579.54 AED
AST3066,Switchgear,SUB_EAST,2002-01-01,2001,24,4,0.15,C3,31082 AED,4662.3 AED
AST3067,Distribution_Transformer,SUB_NORTH,2006-01-01,2005,20,3,0.07,C4,40635 AED,2844.45 AED
AST3068,Protection_Relay,SUB_EAST,2017-01-01,2015,9,2,0.03,C3,34179 AED,1025.37 AED
AST3069,Distribution_Transformer,SUB_NORTH,2019-01-01,2016,7,2,0.03,C3,32309 AED,969.27 AED
AST3070,Power_Transformer,SUB_NORTH,1999-01-01,1999,27,4,0.15,C3,31908 AED,4786.2 AED
AST3071,Feeder_Cable,SUB_SOUTH,1997-01-01,1997,29,4,0.15,C4,35113 AED,5266.95 AED
AST3072,Switchgear,SUB_EAST,2017-01-01,2015,9,2,0.03,C4,46930 AED,1407.9 AED
AST3073,Circuit_Breaker,SUB_NORTH,2006-01-01,2004,20,3,0.07,C2,13792 AED,965.44 AED
AST3074,Circuit_Breaker,SUB_NORTH,2011-01-01,2009,15,3,0.07,C2,12634 AED,884.38 AED
AST3075,Feeder_Cable,SUB_CENTRAL,1993-01-01,1991,33,5,0.3,C4,43999 AED,13199.7 AED
AST3076,Feeder_Cable,SUB_NORTH,2018-01-01,2016,8,2,0.03,C4,39785 AED,1193.55 AED
AST3077,Protection_Relay,SUB_CENTRAL,2011-01-01,2009,15,3,0.07,C1,9934 AED,695.38 AED
AST3078,Circuit_Breaker,SUB_WEST,1997-01-01,1995,29,4,0.15,C2,11718 AED,1757.7 AED
AST3079,Protection_Relay,SUB_NORTH,2019-01-01,2016,7,2,0.03,C2,14875 AED,446.25 AED
AST3080,Power_Transformer,SUB_NORTH,2022-01-01,2022,4,1,0.01,C3,24378 AED,243.78 AED
AST3081,Circuit_Breaker,SUB_WEST,2015-01-01,2013,11,3,0.07,C2,17387 AED,1217.09 AED
AST3082,Distribution_Transformer,SUB_WEST,1996-01-01,1996,30,4,0.15,C3,25145 AED,3771.75 AED
AST3083,Protection_Relay,SUB_CENTRAL,1988-01-01,1985,38,5,0.3,C4,40756 AED,12226.8 AED
AST3084,Distribution_Transformer,SUB_EAST,1992-01-01,1989,34,5,0.3,C3,31837 AED,9551.1 AED
AST3085,Protection_Relay,SUB_EAST,1986-01-01,1986,40,5,0.3,C3,21341 AED,6402.3 AED
AST3086,Power_Transformer,SUB_WEST,1987-01-01,1986,39,5,0.3,C4,39507 AED,11852.1 AED
AST3087,Switchgear,SUB_EAST,2001-01-01,2001,25,4,0.15,C4,44421 AED,6663.15 AED
AST3088,Switchgear,SUB_WEST,2013-01-01,2011,13,3,0.07,C2,19918 AED,1394.26 AED
AST3089,Power_Transformer,SUB_NORTH,1990-01-01,1989,36,5,0.3,C4,39077 AED,11723.1 AED
AST3090,Power_Transformer,SUB_NORTH,1998-01-01,1995,28,4,0.15,C4,36834 AED,5525.1 AED
AST3091,Circuit_Breaker,SUB_NORTH,1989-01-01,1988,37,5,0.3,C4,49866 AED,14959.8 AED
AST3092,Feeder_Cable,SUB_NORTH,2021-01-01,2020,5,1,0.01,C2,15857 AED,158.57 AED
AST3093,Protection_Relay,SUB_EAST,2020-01-01,2019,6,2,0.03,C4,39993 AED,1199.79 AED
AST3094,Protection_Relay,SUB_WEST,1997-01-01,1995,29,4,0.15,C3,21969 AED,3295.35 AED
AST3095,Feeder_Cable,SUB_WEST,1997-01-01,1997,29,4,0.15,C4,49326 AED,7398.9 AED
AST3096,Switchgear,SUB_EAST,2004-01-01,2003,22,4,0.15,C1,9532 AED,1429.8 AED
AST3097,Distribution_Transformer,SUB_SOUTH,2020-01-01,2018,6,2,0.03,C2,10061 AED,301.83 AED
AST3098,Switchgear,SUB_CENTRAL,2007-01-01,2006,19,3,0.07,C3,24963 AED,1747.41 AED
AST3099,Protection_Relay,SUB_WEST,2015-01-01,2015,11,3,0.07,C1,5349 AED,374.43 AED
AST3100,Circuit_Breaker,SUB_WEST,2008-01-01,2007,18,3,0.07,C4,46666 AED,3266.62 AED
AST3101,Circuit_Breaker,SUB_CENTRAL,2023-01-01,2020,3,1,0.01,C3,32153 AED,321.53 AED
AST3102,Feeder_Cable,SUB_NORTH,2019-01-01,2019,7,2,0.03,C4,44553 AED,1336.59 AED
AST3103,Circuit_Breaker,SUB_NORTH,2019-01-01,2016,7,2,0.03,C4,44155 AED,1324.65 AED
AST3104,Feeder_Cable,SUB_NORTH,2004-01-01,2002,22,4,0.15,C2,18250 AED,2737.5 AED
AST3105,Power_Transformer,SUB_WEST,1993-01-01,1991,33,5,0.3,C3,20018 AED,6005.4 AED
AST3106,Protection_Relay,SUB_SOUTH,1989-01-01,1986,37,5,0.3,C3,20121 AED,6036.3 AED
AST3107,Switchgear,SUB_CENTRAL,1990-01-01,1987,36,5,0.3,C4,37411 AED,11223.3 AED
AST3108,Protection_Relay,SUB_SOUTH,2019-01-01,2016,7,2,0.03,C1,9016 AED,270.48 AED
AST3109,Feeder_Cable,SUB_CENTRAL,2013-01-01,2010,13,3,0.07,C4,48652 AED,3405.64 AED
AST3110,Feeder_Cable,SUB_SOUTH,2022-01-01,2021,4,1,0.01,C3,20614 AED,206.14 AED
AST3111,Feeder_Cable,SUB_NORTH,1990-01-01,1988,36,5,0.3,C4,38782 AED,11634.6 AED
AST3112,Distribution_Transformer,SUB_NORTH,1990-01-01,1990,36,5,0.3,C3,31550 AED,9465.0 AED
AST3113,Protection_Relay,SUB_CENTRAL,2024-01-01,2021,2,1,0.01,C3,23386 AED,233.86 AED
AST3114,Feeder_Cable,SUB_SOUTH,2004-01-01,2004,22,4,0.15,C4,37236 AED,5585.4 AED
AST3115,Feeder_Cable,SUB_WEST,1989-01-01,1986,37,5,0.3,C3,33763 AED,10128.9 AED
AST3116,Feeder_Cable,SUB_NORTH,1989-01-01,1987,37,5,0.3,C4,38183 AED,11454.9 AED
AST3117,Circuit_Breaker,SUB_WEST,1998-01-01,1995,28,4,0.15,C3,28785 AED,4317.75 AED
AST3118,Circuit_Breaker,SUB_SOUTH,1999-01-01,1996,27,4,0.15,C2,17420 AED,2613.0 AED
AST3119,Feeder_Cable,SUB_NORTH,2017-01-01,2017,9,2,0.03,C4,38194 AED,1145.82 AED
AST3120,Protection_Relay,SUB_NORTH,2010-01-01,2008,16,3,0.07,C3,30406 AED,2128.42 AED
AST3121,Feeder_Cable,SUB_CENTRAL,1988-01-01,1986,38,5,0.3,C4,36329 AED,10898.7 AED
AST3122,Protection_Relay,SUB_EAST,2000-01-01,1999,26,4,0.15,C4,37522 AED,5628.3 AED
AST3123,Switchgear,SUB_NORTH,1996-01-01,1995,30,4,0.15,C4,37304 AED,5595.6 AED
AST3124,Distribution_Transformer,SUB_EAST,2021-01-01,2018,5,1,0.01,C4,39530 AED,395.3 AED
AST3125,Protection_Relay,SUB_EAST,1987-01-01,1986,39,5,0.3,C2,10450 AED,3135.0 AED
AST3126,Switchgear,SUB_WEST,1990-01-01,1988,36,5,0.3,C4,45372 AED,13611.6 AED
AST3127,Distribution_Transformer,SUB_SOUTH,1999-01-01,1998,27,4,0.15,C1,7054 AED,1058.1 AED
AST3128,Switchgear,SUB_CENTRAL,2014-01-01,2012,12,3,0.07,C4,44012 AED,3080.84 AED
AST3129,Circuit_Breaker,SUB_SOUTH,2022-01-01,2021,4,1,0.01,C1,5233 AED,52.33 AED
AST3130,Protection_Relay,SUB_WEST,2019-01-01,2018,7,2,0.03,C3,27729 AED,831.87 AED
AST3131,Distribution_Transformer,SUB_EAST,2007-01-01,2004,19,3,0.07,C3,20396 AED,1427.72 AED
AST3132,Distribution_Transformer,SUB_CENTRAL,1993-01-01,1990,33,5,0.3,C4,36217 AED,10865.1 AED
AST3133,Protection_Relay,SUB_WEST,2000-01-01,2000,26,4,0.15,C3,25597 AED,3839.55 AED
AST3134,Power_Transformer,SUB_NORTH,2016-01-01,2014,10,2,0.03,C2,15824 AED,474.72 AED
AST3135,Protection_Relay,SUB_EAST,1993-01-01,1993,33,5,0.3,C4,35504 AED,10651.2 AED
AST3136,Protection_Relay,SUB_EAST,1988-01-01,1985,38,5,0.3,C2,14044 AED,4213.2 AED
AST3137,Protection_Relay,SUB_WEST,2004-01-01,2004,22,4,0.15,C3,21675 AED,3251.25 AED
AST3138,Switchgear,SUB_NORTH,2002-01-01,2002,24,4,0.15,C4,43747 AED,6562.05 AED
AST3139,Power_Transformer,SUB_EAST,1993-01-01,1993,33,5,0.3,C4,45711 AED,13713.3 AED
AST3140,Power_Transformer,SUB_WEST,2010-01-01,2007,16,3,0.07,C3,27008 AED,1890.56 AED
AST3141,Power_Transformer,SUB_SOUTH,2012-01-01,2011,14,3,0.07,C2,12314 AED,861.98 AED
AST3142,Power_Transformer,SUB_NORTH,1989-01-01,1987,37,5,0.3,C4,36833 AED,11049.9 AED
AST3143,Feeder_Cable,SUB_CENTRAL,2004-01-01,2001,22,4,0.15,C4,41041 AED,6156.15 AED
AST3144,Distribution_Transformer,SUB_EAST,2000-01-01,1997,26,4,0.15,C2,11595 AED,1739.25 AED
AST3145,Circuit_Breaker,SUB_NORTH,2018-01-01,2016,8,2,0.03,C3,26254 AED,787.62 AED
AST3146,Power_Transformer,SUB_WEST,2018-01-01,2018,8,2,0.03,C3,30618 AED,918.54 AED
AST3147,Protection_Relay,SUB_SOUTH,1992-01-01,1992,34,5,0.3,C3,34756 AED,10426.8 AED
AST3148,Circuit_Breaker,SUB_SOUTH,2026-01-01,2023,0,1,0.01,C3,29039 AED,290.39 AED
AST3149,Protection_Relay,SUB_WEST,1999-01-01,1999,27,4,0.15,C3,28561 AED,4284.15 AED
AST3150,Distribution_Transformer,SUB_WEST,2024-01-01,2023,2,1,0.01,C1,9958 AED,99.58 AED
AST3151,Circuit_Breaker,SUB_EAST,2010-01-01,2009,16,3,0.07,C1,7080 AED,495.6 AED
AST3152,Protection_Relay,SUB_EAST,2021-01-01,2019,5,1,0.01,C2,19730 AED,197.3 AED
AST3153,Distribution_Transformer,SUB_SOUTH,2011-01-01,2011,15,3,0.07,C1,7980 AED,558.6 AED
AST3154,Power_Transformer,SUB_NORTH,1988-01-01,1985,38,5,0.3,C2,17295 AED,5188.5 AED
AST3155,Feeder_Cable,SUB_CENTRAL,1992-01-01,1991,34,5,0.3,C4,37142 AED,11142.6 AED
AST3156,Switchgear,SUB_CENTRAL,2009-01-01,2008,17,3,0.07,C3,24254 AED,1697.78 AED
AST3157,Protection_Relay,SUB_EAST,1990-01-01,1989,36,5,0.3,C4,39125 AED,11737.5 AED
AST3158,Power_Transformer,SUB_CENTRAL,2016-01-01,2016,10,2,0.03,C4,36613 AED,1098.39 AED
AST3159,Power_Transformer,SUB_NORTH,1999-01-01,1997,27,4,0.15,C4,47015 AED,7052.25 AED
AST3160,Distribution_Transformer,SUB_WEST,2001-01-01,2001,25,4,0.15,C3,26047 AED,3907.05 AED
AST3161,Switchgear,SUB_NORTH,2005-01-01,2003,21,4,0.15,C2,17285 AED,2592.75 AED
AST3162,Distribution_Transformer,SUB_SOUTH,1994-01-01,1994,32,5,0.3,C1,8616 AED,2584.8 AED
AST3163,Distribution_Transformer,SUB_SOUTH,1993-01-01,1993,33,5,0.3,C2,19754 AED,5926.2 AED
AST3164,Power_Transformer,SUB_SOUTH,2016-01-01,2013,10,2,0.03,C4,40533 AED,1215.99 AED
AST3165,Switchgear,SUB_CENTRAL,1991-01-01,1991,35,5,0.3,C4,41181 AED,12354.3 AED
AST3166,Distribution_Transformer,SUB_WEST,2014-01-01,2014,12,3,0.07,C2,11930 AED,835.1 AED
AST3167,Switchgear,SUB_NORTH,1990-01-01,1988,36,5,0.3,C3,26745 AED,8023.5 AED
AST3168,Power_Transformer,SUB_CENTRAL,2004-01-01,2003,22,4,0.15,C3,26116 AED,3917.4 AED
AST3169,Switchgear,SUB_SOUTH,2004-01-01,2001,22,4,0.15,C3,34921 AED,5238.15 AED
AST3170,Distribution_Transformer,SUB_EAST,1988-01-01,1985,38,5,0.3,C1,9645 AED,2893.5 AED
AST3171,Protection_Relay,SUB_WEST,2003-01-01,2000,23,4,0.15,C2,17719 AED,2657.85 AED
AST3172,Protection_Relay,SUB_CENTRAL,2011-01-01,2010,15,3,0.07,C2,10843 AED,759.01 AED
AST3173,Power_Transformer,SUB_NORTH,1986-01-01,1986,40,5,0.3,C2,17650 AED,5295.0 AED
AST3174,Feeder_Cable,SUB_EAST,2000-01-01,1998,26,4,0.15,C4,46584 AED,6987.6 AED
AST3175,Switchgear,SUB_NORTH,1990-01-01,1989,36,5,0.3,C3,30876 AED,9262.8 AED
AST3176,Distribution_Transformer,SUB_WEST,2023-01-01,2022,3,1,0.01,C2,13268 AED,132.68 AED
AST3177,Distribution_Transformer,SUB_WEST,2001-01-01,2001,25,4,0.15,C4,39603 AED,5940.45 AED
AST3178,Switchgear,SUB_WEST,2000-01-01,1998,26,4,0.15,C1,9047 AED,1357.05 AED
AST3179,Feeder_Cable,SUB_NORTH,1995-01-01,1994,31,5,0.3,C2,16348 AED,4904.4 AED
AST3180,Distribution_Transformer,SUB_NORTH,2002-01-01,2001,24,4,0.15,C3,27001 AED,4050.15 AED
AST3181,Switchgear,SUB_CENTRAL,2009-01-01,2006,17,3,0.07,C3,33916 AED,2374.12 AED
AST3182,Circuit_Breaker,SUB_SOUTH,1998-01-01,1996,28,4,0.15,C2,10967 AED,1645.05 AED
AST3183,Feeder_Cable,SUB_EAST,2011-01-01,2008,15,3,0.07,C3,29357 AED,2054.99 AED
AST3184,Distribution_Transformer,SUB_WEST,1993-01-01,1992,33,5,0.3,C3,33199 AED,9959.7 AED
AST3185,Feeder_Cable,SUB_SOUTH,1990-01-01,1989,36,5,0.3,C3,30432 AED,9129.6 AED
AST3186,Protection_Relay,SUB_CENTRAL,1993-01-01,1993,33,5,0.3,C1,6854 AED,2056.2 AED
AST3187,Circuit_Breaker,SUB_CENTRAL,2008-01-01,2007,18,3,0.07,C3,28997 AED,2029.79 AED
AST3188,Switchgear,SUB_SOUTH,2004-01-01,2003,22,4,0.15,C2,12833 AED,1924.95 AED
AST3189,Switchgear,SUB_WEST,1995-01-01,1995,31,5,0.3,C3,25652 AED,7695.6 AED
AST3190,Switchgear,SUB_SOUTH,2022-01-01,2021,4,1,0.01,C3,26026 AED,260.26 AED
AST3191,Power_Transformer,SUB_CENTRAL,1999-01-01,1998,27,4,0.15,C4,42242 AED,6336.3 AED
AST3192,Protection_Relay,SUB_WEST,1989-01-01,1987,37,5,0.3,C4,44689 AED,13406.7 AED
AST3193,Distribution_Transformer,SUB_WEST,2006-01-01,2004,20,3,0.07,C2,15185 AED,1062.95 AED
AST3194,Circuit_Breaker,SUB_EAST,2017-01-01,2015,9,2,0.03,C3,23807 AED,714.21 AED
AST3195,Feeder_Cable,SUB_WEST,1997-01-01,1996,29,4,0.15,C2,19944 AED,2991.6 AED
AST3196,Circuit_Breaker,SUB_WEST,2015-01-01,2012,11,3,0.07,C3,33003 AED,2310.21 AED
AST3197,Feeder_Cable,SUB_SOUTH,2001-01-01,2001,25,4,0.15,C4,45954 AED,6893.1 AED
AST3198,Feeder_Cable,SUB_NORTH,2007-01-01,2007,19,3,0.07,C3,20914 AED,1463.98 AED
AST3199,Circuit_Breaker,SUB_NORTH,1998-01-01,1997,28,4,0.15,C4,46132 AED,6919.8 AED
AST3200,Protection_Relay,SUB_SOUTH,1987-01-01,1986,39,5,0.3,C1,5566 AED,1669.8 AED
AST3201,Switchgear,SUB_NORTH,1999-01-01,1997,27,4,0.15,C4,40993 AED,6148.95 AED
AST3202,Feeder_Cable,SUB_CENTRAL,2011-01-01,2011,15,3,0.07,C2,15583 AED,1090.81 AED
AST3203,Circuit_Breaker,SUB_SOUTH,1993-01-01,1993,33,5,0.3,C1,7876 AED,2362.8 AED
AST3204,Switchgear,SUB_SOUTH,1992-01-01,1990,34,5,0.3,C3,31946 AED,9583.8 AED
AST3205,Protection_Relay,SUB_CENTRAL,2011-01-01,2009,15,3,0.07,C4,42929 AED,3005.03 AED
AST3206,Circuit_Breaker,SUB_SOUTH,2016-01-01,2015,10,2,0.03,C2,16971 AED,509.13 AED
AST3207,Power_Transformer,SUB_WEST,2004-01-01,2003,22,4,0.15,C2,13952 AED,2092.8 AED
AST3208,Power_Transformer,SUB_WEST,2016-01-01,2016,10,2,0.03,C2,11870 AED,356.1 AED
AST3209,Power_Transformer,SUB_SOUTH,2020-01-01,2017,6,2,0.03,C4,36413 AED,1092.39 AED
AST3210,Power_Transformer,SUB_CENTRAL,1992-01-01,1992,34,5,0.3,C3,25090 AED,7527.0 AED
AST3211,Feeder_Cable,SUB_WEST,2018-01-01,2015,8,2,0.03,C3,20943 AED,628.29 AED
AST3212,Distribution_Transformer,SUB_EAST,1990-01-01,1987,36,5,0.3,C3,27025 AED,8107.5 AED
AST3213,Switchgear,SUB_EAST,1991-01-01,1990,35,5,0.3,C4,48022 AED,14406.6 AED
AST3214,Switchgear,SUB_EAST,2007-01-01,2005,19,3,0.07,C4,45031 AED,3152.17 AED
AST3215,Distribution_Transformer,SUB_CENTRAL,1987-01-01,1985,39,5,0.3,C4,49384 AED,14815.2 AED
AST3216,Switchgear,SUB_WEST,2022-01-01,2022,4,1,0.01,C3,29066 AED,290.66 AED
AST3217,Protection_Relay,SUB_CENTRAL,1992-01-01,1992,34,5,0.3,C4,35501 AED,10650.3 AED
AST3218,Power_Transformer,SUB_WEST,2026-01-01,2023,0,1,0.01,C4,43565 AED,435.65 AED
AST3219,Feeder_Cable,SUB_NORTH,2018-01-01,2015,8,2,0.03,C4,42749 AED,1282.47 AED
AST3220,Protection_Relay,SUB_CENTRAL,2009-01-01,2007,17,3,0.07,C4,39142 AED,2739.94 AED
AST3221,Distribution_Transformer,SUB_WEST,1999-01-01,1998,27,4,0.15,C3,29065 AED,4359.75 AED
AST3222,Power_Transformer,SUB_EAST,1992-01-01,1991,34,5,0.3,C3,22559 AED,6767.7 AED
AST3223,Feeder_Cable,SUB_SOUTH,2007-01-01,2006,19,3,0.07,C2,14060 AED,984.2 AED
AST3224,Protection_Relay,SUB_CENTRAL,2011-01-01,2011,15,3,0.07,C3,21373 AED,1496.11 AED
AST3225,Switchgear,SUB_CENTRAL,2014-01-01,2014,12,3,0.07,C4,42921 AED,3004.47 AED
AST3226,Feeder_Cable,SUB_NORTH,2000-01-01,1999,26,4,0.15,C3,22522 AED,3378.3 AED
AST3227,Distribution_Transformer,SUB_SOUTH,2006-01-01,2006,20,3,0.07,C4,42455 AED,2971.85 AED
AST3228,Switchgear,SUB_NORTH,2017-01-01,2017,9,2,0.03,C2,17352 AED,520.56 AED
AST3229,Power_Transformer,SUB_EAST,1986-01-01,1986,40,5,0.3,C2,10666 AED,3199.8 AED
AST3230,Switchgear,SUB_EAST,2004-01-01,2004,22,4,0.15,C3,31878 AED,4781.7 AED
AST3231,Protection_Relay,SUB_SOUTH,2014-01-01,2012,12,3,0.07,C3,23836 AED,1668.52 AED
AST3232,Distribution_Transformer,SUB_EAST,1987-01-01,1985,39,5,0.3,C3,20486 AED,6145.8 AED
AST3233,Circuit_Breaker,SUB_EAST,2022-01-01,2020,4,1,0.01,C3,27923 AED,279.23 AED
AST3234,Protection_Relay,SUB_WEST,1995-01-01,1994,31,5,0.3,C4,42124 AED,12637.2 AED
AST3235,Circuit_Breaker,SUB_NORTH,2008-01-01,2005,18,3,0.07,C3,28920 AED,2024.4 AED
AST3236,Circuit_Breaker,SUB_SOUTH,1988-01-01,1985,38,5,0.3,C4,41622 AED,12486.6 AED
AST3237,Circuit_Breaker,SUB_CENTRAL,2016-01-01,2015,10,2,0.03,C2,10938 AED,328.14 AED
AST3238,Circuit_Breaker,SUB_CENTRAL,2022-01-01,2022,4,1,0.01,C2,16188 AED,161.88 AED
AST3239,Power_Transformer,SUB_EAST,2025-01-01,2023,1,1,0.01,C4,42140 AED,421.4 AED
AST3240,Protection_Relay,SUB_WEST,1987-01-01,1985,39,5,0.3,C3,30581 AED,9174.3 AED
AST3241,Circuit_Breaker,SUB_NORTH,2024-01-01,2023,2,1,0.01,C3,24530 AED,245.3 AED
