asset_id,asset_type,location_tag,installation_date,manufacturing_year,age_years,ahi,probability_of_failure,cof_class,cof_value_aed,risk_aed_per_year
AST3020,Circuit_Breaker,SUB_NORTH,01-01-2008,2006,18,3,0.07,C3,21088 AED,1476.16 AED
AST3021,Switchgear,SUB_CENTRAL,01-01-2009,2007,17,3,0.07,C2,17809 AED,1246.63 AED
AST3022,Switchgear,SUB_NORTH,01-01-1990,1987,36,5,0.3,C3,21373 AED,6411.9 AED
AST3023,Switchgear,SUB_NORTH,01-01-1994,1993,32,5,0.3,C2,16709 AED,5012.7 AED
AST3024,Protection_Relay,SUB_EAST,01-01-2005,2005,21,4,0.15,C2,16610 AED,2491.5 AED
AST3025,Switchgear,SUB_WEST,01-01-1991,1988,35,5,0.3,C4,44608 AED,13382.4 AED
AST3026,Circuit_Breaker,SUB_CENTRAL,01-01-1992,1991,34,5,0.3,C2,12426 AED,3727.8 AED
AST3027,Distribution_Transformer,SUB_NORTH,01-01-2014,2011,12,3,0.07,C4,39590 AED,2771.3 AED
AST3028,Power_Transformer,SUB_EAST,01-01-2022,2019,4,1,0.01,C3,27621 AED,276.21 AED
AST3029,Switchgear,SUB_SOUTH,01-01-1996,1996,30,4,0.15,C4,49760 AED,7464.0 AED
AST3030,Protection_Relay,SUB_SOUTH,01-01-2009,2007,17,3,0.07,C2,18611 AED,1302.77 AED
AST3031,Switchgear,SUB_NORTH,01-01-2017,2014,9,2,0.03,C2,17754 AED,532.62 AED
AST3032,Distribution_Transformer,SUB_WEST,01-01-1993,1992,33,5,0.3,C1,5200 AED,1560.0 AED
AST3033,Switchgear,SUB_NORTH,01-01-2006,2006,20,3,0.07,C4,48294 AED,3380.58 AED
AST3034,Feeder_Cable,SUB_WEST,01-01-2014,2014,12,3,0.07,C3,21059 AED,1474.13 AED
AST3035,Feeder_Cable,SUB_CENTRAL,01-01-2010,2007,16,3,0.07,C2,11312 AED,791.84 AED
AST3036,Power_Transformer,SUB_WEST,01-01-2023,2020,3,1,0.01,C1,6621 AED,66.21 AED
AST3037,Protection_Relay,SUB_CENTRAL,01-01-2011,2009,15,3,0.07,C1,5713 AED,399.91 AED
AST3038,Feeder_Cable,SUB_CENTRAL,01-01-2006,2003,20,3,0.07,C3,27388 AED,1917.16 AED
AST3039,Feeder_Cable,SUB_CENTRAL,01-01-2018,2018,8,2,0.03,C2,17672 AED,530.16 AED
AST3040,Distribution_Transformer,SUB_CENTRAL,01-01-2017,2016,9,2,0.03,C3,20143 AED,604.29 AED
AST3041,Power_Transformer,SUB_NORTH,01-01-2021,2019,5,1,0.01,C4,44756 AED,447.56 AED
AST3042,Protection_Relay,SUB_CENTRAL,01-01-2020,2017,6,2,0.03,C2,10531 AED,315.93 AED
AST3043,Power_Transformer,SUB_NORTH,01-01-2022,2022,4,1,0.01,C2,17814 AED,178.14 AED
AST3044,Power_Transformer,SUB_EAST,01-01-1992,1991,34,5,0.3,C4,47037 AED,14111.1 AED
AST3045,Switchgear,SUB_WEST,01-01-2005,2003,21,4,0.15,C2,15144 AED,2271.6 AED
AST3046,Feeder_Cable,SUB_NORTH,01-01-2002,1999,24,4,0.15,C4,41173 AED,6175.95 AED
AST3047,Power_Transformer,SUB_SOUTH,01-01-2000,2000,26,4,0.15,C2,15188 AED,2278.2 AED
AST3048,Protection_Relay,SUB_WEST,01-01-2022,2022,4,1,0.01,C1,8594 AED,85.94 AED
AST3049,Feeder_Cable,SUB_SOUTH,01-01-2004,2001,22,4,0.15,C3,32108 AED,4816.2 AED
AST3050,Feeder_Cable,SUB_WEST,01-01-1994,1991,32,5,0.3,C4,43073 AED,12921.9 AED
AST3051,Power_Transformer,SUB_EAST,01-01-2003,2002,23,4,0.15,C3,21201 AED,3180.15 AED
AST3052,Protection_Relay,SUB_NORTH,01-01-2017,2014,9,2,0.03,C2,17960 AED,538.8 AED
AST3053,Distribution_Transformer,SUB_NORTH,01-01-2024,2023,2,1,0.01,C4,40404 AED,404.04 AED
AST3054,Switchgear,SUB_SOUTH,01-01-2023,2021,3,1,0.01,C4,48685 AED,486.85 AED
AST3055,Power_Transformer,SUB_NORTH,01-01-2012,2011,14,3,0.07,C4,49220 AED,3445.4 AED
AST3056,Protection_Relay,SUB_EAST,01-01-2010,2008,16,3,0.07,C4,36271 AED,2538.97 AED
AST3057,Protection_Relay,SUB_CENTRAL,01-01-1997,1997,29,4,0.15,C2,12567 AED,1885.05 AED
AST3058,Protection_Relay,SUB_NORTH,01-01-1990,1987,36,5,0.3,C3,26401 AED,7920.3 AED
AST3059,Switchgear,SUB_WEST,01-01-1988,1987,38,5,0.3,C3,21959 AED,6587.7 AED
AST3060,Circuit_Breaker,SUB_SOUTH,01-01-2003,2002,23,4,0.15,C3,26221 AED,3933.15 AED
AST3061,Distribution_Transformer,SUB_NORTH,01-01-1996,1995,30,4,0.15,C1,9567 AED,1435.05 AED
AST3062,Power_Transformer,SUB_CENTRAL,01-01-1996,1993,30,4,0.15,C4,49660 AED,7449.0 AED
AST3063,Power_Transformer,SUB_SOUTH,01-01-2010,2009,16,3,0.07,C3,33600 AED,2352.0 AED
AST3064,Circuit_Breaker,SUB_SOUTH,01-01-1998,1998,28,4,0.15,C4,42509 AED,6376.35 AED
AST3065,Power_Transformer,SUB_WEST,01-01-2017,2016,9,2,0.03,C2,19318 AED,579.54 AED
AST3066,Switchgear,SUB_EAST,01-01-2002,2001,24,4,0.15,C3,31082 AED,4662.3 AED
AST3067,Distribution_Transformer,SUB_NORTH,01-01-2006,2005,20,3,0.07,C4,40635 AED,2844.45 AED
AST3068,Protection_Relay,SUB_EAST,01-01-2017,2015,9,2,0.03,C3,34179 AED,1025.37 AED
AST3069,Distribution_Transformer,SUB_NORTH,01-01-2019,2016,7,2,0.03,C3,32309 AED,969.27 AED
AST3070,Power_Transformer,SUB_NORTH,01-01-1999,1999,27,4,0.15,C3,31908 AED,4786.2 AED
AST3071,Feeder_Cable,SUB_SOUTH,01-01-1997,1997,29,4,0.15,C4,35113 AED,5266.95 AED
AST3072,Switchgear,SUB_EAST,01-01-2017,2015,9,2,0.03,C4,46930 AED,1407.9 AED
AST3073,Circuit_Breaker,SUB_NORTH,01-01-2006,2004,20,3,0.07,C2,13792 AED,965.44 AED
AST3074,Circuit_Breaker,SUB_NORTH,01-01-2011,2009,15,3,0.07,C2,12634 AED,884.38 AED
AST3075,Feeder_Cable,SUB_CENTRAL,01-01-1993,1991,33,5,0.3,C4,43999 AED,13199.7 AED
AST3076,Feeder_Cable,SUB_NORTH,01-01-2018,2016,8,2,0.03,C4,39785 AED,1193.55 AED
AST3077,Protection_Relay,SUB_CENTRAL,01-01-2011,2009,15,3,0.07,C1,9934 AED,695.38 AED
AST3078,Circuit_Breaker,SUB_WEST,01-01-1997,1995,29,4,0.15,C2,11718 AED,1757.7 AED
AST3079,Protection_Relay,SUB_NORTH,01-01-2019,2016,7,2,0.03,C2,14875 AED,446.25 AED
AST3080,Power_Transformer,SUB_NORTH,01-01-2022,2022,4,1,0.01,C3,24378 AED,243.78 AED
AST3081,Circuit_Breaker,SUB_WEST,01-01-2015,2013,11,3,0.07,C2,17387 AED,1217.09 AED
AST3082,Distribution_Transformer,SUB_WEST,01-01-1996,1996,30,4,0.15,C3,25145 AED,3771.75 AED
AST3083,Protection_Relay,SUB_CENTRAL,01-01-1988,1985,38,5,0.3,C4,40756 AED,12226.8 AED
AST3084,Distribution_Transformer,SUB_EAST,01-01-1992,1989,34,5,0.3,C3,31837 AED,9551.1 AED
AST3085,Protection_Relay,SUB_EAST,01-01-1986,1986,40,5,0.3,C3,21341 AED,6402.3 AED
AST3086,Power_Transformer,SUB_WEST,01-01-1987,1986,39,5,0.3,C4,39507 AED,11852.1 AED
AST3087,Switchgear,SUB_EAST,01-01-2001,2001,25,4,0.15,C4,44421 AED,6663.15 AED
AST3088,Switchgear,SUB_WEST,01-01-2013,2011,13,3,0.07,C2,19918 AED,1394.26 AED
AST3089,Power_Transformer,SUB_NORTH,01-01-1990,1989,36,5,0.3,C4,39077 AED,11723.1 AED
AST3090,Power_Transformer,SUB_NORTH,01-01-1998,1995,28,4,0.15,C4,36834 AED,5525.1 AED
AST3091,Circuit_Breaker,SUB_NORTH,01-01-1989,1988,37,5,0.3,C4,49866 AED,14959.8 AED
AST3092,Feeder_Cable,SUB_NORTH,01-01-2021,2020,5,1,0.01,C2,15857 AED,158.57 AED
AST3093,Protection_Relay,SUB_EAST,01-01-2020,2019,6,2,0.03,C4,39993 AED,1199.79 AED
AST3094,Protection_Relay,SUB_WEST,01-01-1997,1995,29,4,0.15,C3,21969 AED,3295.35 AED
AST3095,Feeder_Cable,SUB_WEST,01-01-1997,1997,29,4,0.15,C4,49326 AED,7398.9 AED
AST3096,Switchgear,SUB_EAST,01-01-2004,2003,22,4,0.15,C1,9532 AED,1429.8 AED
AST3097,Distribution_Transformer,SUB_SOUTH,01-01-2020,2018,6,2,0.03,C2,10061 AED,301.83 AED
AST3098,Switchgear,SUB_CENTRAL,01-01-2007,2006,19,3,0.07,C3,24963 AED,1747.41 AED
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
